No;time;G;unit;x;x2;y;s;xvar
5301;6;5;656;1;1;2.808931997;1;1
5302;6;5;737;1;1;2.301700024;1;1
5303;6;5;743;1;1;3.747372965;1;1
5304;6;5;770;1;1;2.299562766;1;1
5305;6;5;852;1;1;2.685377602;1;1
5306;6;5;920;1;1;2.872332042;1;1
5307;6;5;931;1;1;4.622057482;1;1
5308;6;5;934;1;1;2.268865782;1;1
5309;6;5;936;1;1;3.43964261;1;1
5310;6;5;960;1;1;4.802502554;1;1
5311;6;5;988;1;1;3.686725724;1;1
5312;6;6;47;1;1;4.756651189;1;1
5313;6;6;52;1;1;4.430905658;1;1
5314;6;6;57;1;1;5.385901629;1;1
5315;6;6;64;1;1;5.663826574;1;1
5316;6;6;66;1;1;4.86129955;1;1
5317;6;6;78;1;1;5.24974552;1;1
5318;6;6;83;1;1;4.789870522;1;1
5319;6;6;99;1;1;4.609726828;1;1
5320;6;6;103;1;1;3.827329196;1;1
5321;6;6;121;1;1;4.483954789;1;1
5322;6;6;148;1;1;4.665916526;1;1
5323;6;6;167;1;1;3.615465539;1;1
5324;6;6;175;1;1;3.294078296;1;1
5325;6;6;182;1;1;4.696780442;1;1
5326;6;6;219;1;1;5.097729554;1;1
5327;6;6;240;1;1;4.638347986;1;1
5328;6;6;243;1;1;2.918022491;1;1
5329;6;6;249;1;1;4.660756826;1;1
5330;6;6;274;1;1;2.661311694;1;1
5331;6;6;305;1;1;3.718809981;1;1
5332;6;6;308;1;1;3.37782802;1;1
5333;6;6;309;1;1;4.826223211;1;1
5334;6;6;313;1;1;5.109849996;1;1
5335;6;6;320;1;1;4.788547382;1;1
5336;6;6;321;1;1;5.872054912;1;1
5337;6;6;331;1;1;3.304676054;1;1
5338;6;6;334;1;1;5.304751142;1;1
5339;6;6;349;1;1;2.540063267;1;1
5340;6;6;358;1;1;5.549372795;1;1
5341;6;6;359;1;1;4.070283271;1;1
5342;6;6;379;1;1;3.331053016;1;1
5343;6;6;383;1;1;3.619859984;1;1
5344;6;6;409;1;1;2.856974163;1;1
5345;6;6;424;1;1;3.219448519;1;1
5346;6;6;437;1;1;5.78957065;1;1
5347;6;6;444;1;1;4.604103069;1;1
5348;6;6;460;1;1;5.174168134;1;1
5349;6;6;462;1;1;4.877132588;1;1
5350;6;6;466;1;1;3.53293347;1;1
5351;6;6;469;1;1;3.337452944;1;1
5352;6;6;471;1;1;4.684578905;1;1
5353;6;6;493;1;1;4.367599063;1;1
5354;6;6;498;1;1;4.2354559;1;1
5355;6;6;508;1;1;4.398362341;1;1
5356;6;6;511;1;1;5.11354133;1;1
5357;6;6;525;1;1;5.960004781;1;1
5358;6;6;527;1;1;4.723518017;1;1
5359;6;6;553;1;1;4.011337844;1;1
5360;6;6;566;1;1;3.541986825;1;1
5361;6;6;573;1;1;4.716120469;1;1
5362;6;6;583;1;1;6.497200601;1;1
5363;6;6;605;1;1;4.973123106;1;1
5364;6;6;632;1;1;6.1159678;1;1
5365;6;6;634;1;1;4.173525857;1;1
5366;6;6;638;1;1;4.528115916;1;1
5367;6;6;647;1;1;6.592933266;1;1
5368;6;6;660;1;1;4.787502377;1;1
5369;6;6;663;1;1;4.845499502;1;1
5370;6;6;675;1;1;4.228203612;1;1
5371;6;6;685;1;1;5.098414214;1;1
5372;6;6;710;1;1;5.712447381;1;1
5373;6;6;744;1;1;3.762380889;1;1
5374;6;6;764;1;1;6.213937141;1;1
5375;6;6;773;1;1;4.343646836;1;1
5376;6;6;797;1;1;3.2961354;1;1
5377;6;6;798;1;1;4.625196874;1;1
5378;6;6;818;1;1;5.557221134;1;1
5379;6;6;826;1;1;3.8735055;1;1
5380;6;6;828;1;1;4.716665472;1;1
5381;6;6;884;1;1;4.403934057;1;1
5382;6;6;889;1;1;5.217091464;1;1
5383;6;6;909;1;1;4.876622302;1;1
5384;6;6;917;1;1;4.401528844;1;1
5385;6;6;922;1;1;4.445806768;1;1
5386;6;6;941;1;1;5.59369369;1;1
5387;6;6;966;1;1;5.872145526;1;1
5388;6;6;973;1;1;3.952608707;1;1
5389;6;6;979;1;1;5.938955373;1;1
5390;6;7;4;1;1;2.856788285;1;1
5391;6;7;43;1;1;2.985967086;1;1
5392;6;7;54;1;1;1.60167249;1;1
5393;6;7;56;1;1;3.219299695;1;1
5394;6;7;58;1;1;1.383844787;1;1
5395;6;7;60;1;1;0.313873906;1;1
5396;6;7;79;1;1;2.526764015;1;1
5397;6;7;85;1;1;3.105662829;1;1
5398;6;7;88;1;1;4.266275238;1;1
5399;6;7;89;1;1;3.373425788;1;1
5400;6;7;96;1;1;2.256345999;1;1
5401;6;7;101;1;1;2.170778194;1;1
5402;6;7;130;1;1;3.852658482;1;1
5403;6;7;152;1;1;2.026045037;1;1
5404;6;7;156;1;1;2.773771385;1;1
5405;6;7;166;1;1;1.797953648;1;1
5406;6;7;187;1;1;2.753817073;1;1
5407;6;7;188;1;1;2.504257863;1;1
5408;6;7;195;1;1;1.612650109;1;1
5409;6;7;198;1;1;3.774584971;1;1
5410;6;7;216;1;1;3.326275714;1;1
5411;6;7;260;1;1;2.074091087;1;1
5412;6;7;270;1;1;3.031574351;1;1
5413;6;7;303;1;1;3.939931297;1;1
5414;6;7;336;1;1;3.510657854;1;1
5415;6;7;360;1;1;4.428616948;1;1
5416;6;7;361;1;1;2.442505698;1;1
5417;6;7;364;1;1;2.825470427;1;1
5418;6;7;367;1;1;1.192732207;1;1
5419;6;7;385;1;1;0.960694196;1;1
5420;6;7;390;1;1;2.320860812;1;1
5421;6;7;397;1;1;1.840980998;1;1
5422;6;7;400;1;1;3.780056258;1;1
5423;6;7;415;1;1;2.639888341;1;1
5424;6;7;429;1;1;1.36846047;1;1
5425;6;7;434;1;1;1.358406883;1;1
5426;6;7;445;1;1;1.647129364;1;1
5427;6;7;451;1;1;1.870916052;1;1
5428;6;7;457;1;1;3.226638769;1;1
5429;6;7;464;1;1;1.20413984;1;1
5430;6;7;477;1;1;3.672589921;1;1
5431;6;7;480;1;1;1.225752368;1;1
5432;6;7;501;1;1;2.859476717;1;1
5433;6;7;522;1;1;1.58284583;1;1
5434;6;7;550;1;1;2.941513522;1;1
5435;6;7;560;1;1;1.947731298;1;1
5436;6;7;561;1;1;1.175570777;1;1
5437;6;7;563;1;1;0.842892656;1;1
5438;6;7;581;1;1;3.834801823;1;1
5439;6;7;602;1;1;2.521014901;1;1
5440;6;7;603;1;1;2.613469685;1;1
5441;6;7;618;1;1;1.414727731;1;1
5442;6;7;648;1;1;2.784559565;1;1
5443;6;7;651;1;1;2.230483481;1;1
5444;6;7;668;1;1;2.010614891;1;1
5445;6;7;672;1;1;3.423551098;1;1
5446;6;7;673;1;1;0.152830732;1;1
5447;6;7;674;1;1;2.150574494;1;1
5448;6;7;676;1;1;2.5795509;1;1
5449;6;7;678;1;1;1.692369522;1;1
5450;6;7;693;1;1;3.302573363;1;1
5451;6;7;711;1;1;2.481528232;1;1
5452;6;7;761;1;1;2.716464697;1;1
5453;6;7;767;1;1;2.77389709;1;1
5454;6;7;771;1;1;0.975996826;1;1
5455;6;7;804;1;1;2.119569898;1;1
5456;6;7;805;1;1;1.660138734;1;1
5457;6;7;848;1;1;1.644478277;1;1
5458;6;7;863;1;1;1.994040073;1;1
5459;6;7;877;1;1;3.413783734;1;1
5460;6;7;926;1;1;1.892951089;1;1
5461;6;7;927;1;1;3.45352311;1;1
5462;6;7;935;1;1;2.160795044;1;1
5463;6;7;947;1;1;1.361219102;1;1
5464;6;7;955;1;1;0.476207557;1;1
5465;6;7;981;1;1;2.463962212;1;1
5466;6;7;994;1;1;1.143344412;1;1
5467;6;7;996;1;1;2.028934728;1;1
5468;6;8;3;1;1;2.838010479;1;1
5469;6;8;20;1;1;2.883133579;1;1
5470;6;8;25;1;1;1.855775879;1;1
5471;6;8;28;1;1;0.11699638;1;1
5472;6;8;29;1;1;0.624275824;1;1
5473;6;8;70;1;1;1.873247207;1;1
5474;6;8;73;1;1;1.414921233;1;1
5475;6;8;91;1;1;3.742155547;1;1
5476;6;8;112;1;1;1.581914906;1;1
5477;6;8;129;1;1;1.847206624;1;1
5478;6;8;179;1;1;1.309981792;1;1
5479;6;8;181;1;1;-0.783037048;1;1
5480;6;8;184;1;1;2.588990803;1;1
5481;6;8;186;1;1;1.758315956;1;1
5482;6;8;191;1;1;3.231548391;1;1
5483;6;8;201;1;1;1.55527143;1;1
5484;6;8;209;1;1;1.535697256;1;1
5485;6;8;215;1;1;0.517501725;1;1
5486;6;8;230;1;1;5.743982942;1;1
5487;6;8;239;1;1;2.344065483;1;1
5488;6;8;280;1;1;0.970575882;1;1
5489;6;8;287;1;1;3.83907011;1;1
5490;6;8;310;1;1;2.409906241;1;1
5491;6;8;323;1;1;2.126782457;1;1
5492;6;8;352;1;1;2.864071029;1;1
5493;6;8;365;1;1;3.74155291;1;1
5494;6;8;389;1;1;2.903958543;1;1
5495;6;8;394;1;1;0.052908048;1;1
5496;6;8;395;1;1;2.060744417;1;1
5497;6;8;396;1;1;3.105790663;1;1
5498;6;8;399;1;1;2.532920161;1;1
5499;6;8;402;1;1;1.688541337;1;1
5500;6;8;406;1;1;3.49982392;1;1
5501;6;8;431;1;1;2.241954024;1;1
5502;6;8;436;1;1;2.392282283;1;1
5503;6;8;439;1;1;0.525842929;1;1
5504;6;8;442;1;1;1.68711329;1;1
5505;6;8;448;1;1;2.744116517;1;1
5506;6;8;450;1;1;3.268393901;1;1
5507;6;8;452;1;1;2.210022698;1;1
5508;6;8;476;1;1;3.018063105;1;1
5509;6;8;481;1;1;1.584324182;1;1
5510;6;8;497;1;1;3.209154105;1;1
5511;6;8;546;1;1;2.171873237;1;1
5512;6;8;548;1;1;1.255601394;1;1
5513;6;8;555;1;1;2.561619758;1;1
5514;6;8;576;1;1;1.892689731;1;1
5515;6;8;585;1;1;1.764298311;1;1
5516;6;8;639;1;1;4.075818646;1;1
5517;6;8;652;1;1;1.621090955;1;1
5518;6;8;671;1;1;3.468678977;1;1
5519;6;8;687;1;1;1.292571431;1;1
5520;6;8;695;1;1;3.190819804;1;1
5521;6;8;700;1;1;4.23393015;1;1
5522;6;8;722;1;1;2.034172669;1;1
5523;6;8;723;1;1;0.844542825;1;1
5524;6;8;725;1;1;3.38304596;1;1
5525;6;8;749;1;1;1.361718526;1;1
5526;6;8;759;1;1;2.126416476;1;1
5527;6;8;779;1;1;3.788893682;1;1
5528;6;8;785;1;1;1.283371153;1;1
5529;6;8;789;1;1;1.743236549;1;1
5530;6;8;795;1;1;1.078183878;1;1
5531;6;8;796;1;1;3.029547707;1;1
5532;6;8;840;1;1;2.747616247;1;1
5533;6;8;842;1;1;3.054225669;1;1
5534;6;8;851;1;1;2.18981285;1;1
5535;6;8;869;1;1;1.095193844;1;1
5536;6;8;890;1;1;-0.350022382;1;1
5537;6;8;897;1;1;2.135055547;1;1
5538;6;8;899;1;1;4.29986501;1;1
5539;6;8;906;1;1;2.042724457;1;1
5540;6;8;939;1;1;2.253389296;1;1
5541;6;8;956;1;1;3.255435966;1;1
5542;6;8;971;1;1;1.394379839;1;1
5543;6;8;990;1;1;1.37617517;1;1
5544;6;8;992;1;1;2.108025006;1;1
5545;6;9;5;1;1;1.984815582;1;1
5546;6;9;15;1;1;2.780710912;1;1
5547;6;9;34;1;1;1.413782486;1;1
5548;6;9;49;1;1;1.330499342;1;1
5549;6;9;63;1;1;2.709014656;1;1
5550;6;9;93;1;1;3.113281078;1;1
5551;6;9;126;1;1;1.607622492;1;1
5552;6;9;127;1;1;2.985154508;1;1
5553;6;9;128;1;1;3.076133602;1;1
5554;6;9;160;1;1;2.944402255;1;1
5555;6;9;205;1;1;1.793273125;1;1
5556;6;9;207;1;1;3.950278842;1;1
5557;6;9;231;1;1;2.037176641;1;1
5558;6;9;241;1;1;3.754032655;1;1
5559;6;9;248;1;1;1.512070213;1;1
5560;6;9;265;1;1;2.089522345;1;1
5561;6;9;275;1;1;0.469534251;1;1
5562;6;9;286;1;1;2.32090722;1;1
5563;6;9;319;1;1;3.326450736;1;1
5564;6;9;330;1;1;3.193958246;1;1
5565;6;9;339;1;1;3.736228797;1;1
5566;6;9;348;1;1;1.678536531;1;1
5567;6;9;351;1;1;2.762039779;1;1
5568;6;9;398;1;1;3.410895432;1;1
5569;6;9;419;1;1;4.688349866;1;1
5570;6;9;428;1;1;1.330164567;1;1
5571;6;9;433;1;1;3.925476843;1;1
5572;6;9;443;1;1;1.306628105;1;1
5573;6;9;453;1;1;1.64766756;1;1
5574;6;9;468;1;1;3.126628709;1;1
5575;6;9;479;1;1;0.27638579;1;1
5576;6;9;516;1;1;1.231730645;1;1
5577;6;9;538;1;1;1.698513579;1;1
5578;6;9;541;1;1;2.075589898;1;1
5579;6;9;597;1;1;2.081704399;1;1
5580;6;9;604;1;1;1.769080749;1;1
5581;6;9;619;1;1;3.494758624;1;1
5582;6;9;620;1;1;1.64875316;1;1
5583;6;9;626;1;1;3.558177027;1;1
5584;6;9;661;1;1;2.676732713;1;1
5585;6;9;666;1;1;2.511229242;1;1
5586;6;9;689;1;1;3.469761021;1;1
5587;6;9;708;1;1;2.267472954;1;1
5588;6;9;709;1;1;3.228412298;1;1
5589;6;9;712;1;1;2.076702193;1;1
5590;6;9;721;1;1;4.101359795;1;1
5591;6;9;730;1;1;3.651111121;1;1
5592;6;9;734;1;1;2.407756355;1;1
5593;6;9;736;1;1;2.078974305;1;1
5594;6;9;742;1;1;2.713835284;1;1
5595;6;9;747;1;1;2.329299596;1;1
5596;6;9;752;1;1;2.864196627;1;1
5597;6;9;754;1;1;1.400941315;1;1
5598;6;9;760;1;1;1.701154556;1;1
5599;6;9;765;1;1;3.019572533;1;1
5600;6;9;772;1;1;3.271340833;1;1
5601;6;9;776;1;1;3.522612293;1;1
5602;6;9;777;1;1;2.647526166;1;1
5603;6;9;784;1;1;1.717775119;1;1
5604;6;9;786;1;1;3.617963386;1;1
5605;6;9;788;1;1;2.161653001;1;1
5606;6;9;790;1;1;2.344760715;1;1
5607;6;9;809;1;1;2.561625748;1;1
5608;6;9;816;1;1;2.348596481;1;1
5609;6;9;827;1;1;1.344595252;1;1
5610;6;9;829;1;1;3.568323387;1;1
5611;6;9;834;1;1;1.999918646;1;1
5612;6;9;880;1;1;3.455364321;1;1
5613;6;9;895;1;1;2.741558273;1;1
5614;6;9;921;1;1;1.596519267;1;1
5615;6;9;925;1;1;1.574467487;1;1
5616;6;9;937;1;1;3.068083843;1;1
5617;6;9;945;1;1;2.780952639;1;1
5618;6;9;959;1;1;2.983655994;1;1
5619;6;9;967;1;1;1.021250106;1;1
5620;6;9;976;1;1;3.181925339;1;1
5621;6;9;983;1;1;1.709629266;1;1
5622;6;9;991;1;1;3.510322161;1;1
5623;6;10;8;1;1;2.491549087;1;1
5624;6;10;24;1;1;2.27180851;1;1
5625;6;10;42;1;1;2.552452185;1;1
5626;6;10;62;1;1;3.782255552;1;1
5627;6;10;75;1;1;2.624196306;1;1
5628;6;10;87;1;1;2.882621575;1;1
5629;6;10;94;1;1;3.03068258;1;1
5630;6;10;100;1;1;1.95479852;1;1
5631;6;10;102;1;1;1.167152328;1;1
5632;6;10;107;1;1;2.5629125;1;1
5633;6;10;137;1;1;1.885518702;1;1
5634;6;10;147;1;1;2.189641663;1;1
5635;6;10;155;1;1;2.438762661;1;1
5636;6;10;165;1;1;2.499231492;1;1
5637;6;10;174;1;1;3.048289087;1;1
5638;6;10;176;1;1;2.262062829;1;1
5639;6;10;177;1;1;2.899104188;1;1
5640;6;10;193;1;1;2.873565328;1;1
5641;6;10;218;1;1;5.23519372;1;1
5642;6;10;220;1;1;2.354390875;1;1
5643;6;10;222;1;1;3.468509137;1;1
5644;6;10;228;1;1;1.722750459;1;1
5645;6;10;244;1;1;2.029042515;1;1
5646;6;10;263;1;1;1.609139817;1;1
5647;6;10;269;1;1;1.801052873;1;1
5648;6;10;293;1;1;1.684416038;1;1
5649;6;10;311;1;1;2.666546044;1;1
5650;6;10;312;1;1;3.992169265;1;1
5651;6;10;343;1;1;3.380748001;1;1
5652;6;10;356;1;1;3.066179116;1;1
5653;6;10;357;1;1;4.430849182;1;1
5654;6;10;362;1;1;2.408149637;1;1
5655;6;10;369;1;1;2.13809506;1;1
5656;6;10;373;1;1;1.713611447;1;1
5657;6;10;381;1;1;2.133922726;1;1
5658;6;10;414;1;1;2.92431258;1;1
5659;6;10;447;1;1;2.777010061;1;1
5660;6;10;474;1;1;4.48850363;1;1
5661;6;10;517;1;1;2.974486509;1;1
5662;6;10;523;1;1;2.4098091;1;1
5663;6;10;526;1;1;3.326960869;1;1
5664;6;10;528;1;1;1.797220787;1;1
5665;6;10;537;1;1;1.78638447;1;1
5666;6;10;539;1;1;3.08719214;1;1
5667;6;10;545;1;1;-0.107184345;1;1
5668;6;10;551;1;1;4.335362167;1;1
5669;6;10;562;1;1;3.868445936;1;1
5670;6;10;571;1;1;3.086059628;1;1
5671;6;10;606;1;1;1.797353441;1;1
5672;6;10;637;1;1;1.970567548;1;1
5673;6;10;642;1;1;0.189241147;1;1
5674;6;10;646;1;1;3.060770865;1;1
5675;6;10;650;1;1;4.087256461;1;1
5676;6;10;665;1;1;1.109724357;1;1
5677;6;10;667;1;1;3.440563894;1;1
5678;6;10;684;1;1;2.893718461;1;1
5679;6;10;697;1;1;2.37625897;1;1
5680;6;10;702;1;1;1.430721965;1;1
5681;6;10;704;1;1;0.499594661;1;1
5682;6;10;714;1;1;2.237182185;1;1
5683;6;10;716;1;1;2.80268917;1;1
5684;6;10;719;1;1;2.60990458;1;1
5685;6;10;733;1;1;2.318858925;1;1
5686;6;10;735;1;1;2.711747343;1;1
5687;6;10;755;1;1;3.554945828;1;1
5688;6;10;763;1;1;2.757064877;1;1
5689;6;10;792;1;1;3.005634326;1;1
5690;6;10;794;1;1;1.419032551;1;1
5691;6;10;799;1;1;3.09206592;1;1
5692;6;10;807;1;1;2.03902844;1;1
5693;6;10;830;1;1;3.280272857;1;1
5694;6;10;833;1;1;2.509779501;1;1
5695;6;10;893;1;1;2.373563526;1;1
5696;6;10;932;1;1;2.405788664;1;1
5697;6;10;948;1;1;4.6376828;1;1
5698;6;10;958;1;1;2.27492951;1;1
5699;6;10;977;1;1;2.805222873;1;1
5700;6;10;993;1;1;0.978612617;1;1
5701;6;Inf;1;1;1;2.424002513;1;1
5702;6;Inf;6;1;1;1.519805987;1;1
5703;6;Inf;12;1;1;2.526903105;1;1
5704;6;Inf;14;1;1;2.984543802;1;1
5705;6;Inf;19;1;1;2.54336705;1;1
5706;6;Inf;22;1;1;4.570731658;1;1
5707;6;Inf;27;1;1;2.352190651;1;1
5708;6;Inf;31;1;1;0.866036168;1;1
5709;6;Inf;32;1;1;2.232968252;1;1
5710;6;Inf;35;1;1;2.881020351;1;1
5711;6;Inf;39;1;1;2.499466824;1;1
5712;6;Inf;44;1;1;1.573441256;1;1
5713;6;Inf;45;1;1;3.163721625;1;1
5714;6;Inf;48;1;1;2.217113532;1;1
5715;6;Inf;50;1;1;1.764583948;1;1
5716;6;Inf;51;1;1;3.513793042;1;1
5717;6;Inf;65;1;1;2.328001482;1;1
5718;6;Inf;68;1;1;1.369980501;1;1
5719;6;Inf;69;1;1;2.289974327;1;1
5720;6;Inf;77;1;1;3.687910242;1;1
5721;6;Inf;80;1;1;2.778937316;1;1
5722;6;Inf;82;1;1;2.223160546;1;1
5723;6;Inf;86;1;1;2.109791195;1;1
5724;6;Inf;92;1;1;2.269733932;1;1
5725;6;Inf;95;1;1;3.26603406;1;1
5726;6;Inf;97;1;1;1.89759392;1;1
5727;6;Inf;98;1;1;3.100852527;1;1
5728;6;Inf;105;1;1;2.926082627;1;1
5729;6;Inf;106;1;1;2.525157586;1;1
5730;6;Inf;110;1;1;2.070172795;1;1
5731;6;Inf;113;1;1;1.23268226;1;1
5732;6;Inf;114;1;1;1.820584506;1;1
5733;6;Inf;116;1;1;3.310135082;1;1
5734;6;Inf;117;1;1;0.321968316;1;1
5735;6;Inf;118;1;1;1.31986473;1;1
5736;6;Inf;120;1;1;2.964494817;1;1
5737;6;Inf;124;1;1;2.683045128;1;1
5738;6;Inf;125;1;1;2.484735397;1;1
5739;6;Inf;132;1;1;4.263955775;1;1
5740;6;Inf;133;1;1;2.546678007;1;1
5741;6;Inf;138;1;1;1.648005741;1;1
5742;6;Inf;139;1;1;2.701812283;1;1
5743;6;Inf;150;1;1;1.272669707;1;1
5744;6;Inf;154;1;1;2.784595397;1;1
5745;6;Inf;159;1;1;2.263734585;1;1
5746;6;Inf;164;1;1;2.866547491;1;1
5747;6;Inf;168;1;1;1.008085495;1;1
5748;6;Inf;169;1;1;2.539148358;1;1
5749;6;Inf;171;1;1;2.171144567;1;1
5750;6;Inf;172;1;1;2.204317806;1;1
5751;6;Inf;178;1;1;4.11125966;1;1
5752;6;Inf;180;1;1;3.419564076;1;1
5753;6;Inf;183;1;1;2.535468884;1;1
5754;6;Inf;192;1;1;3.409474382;1;1
5755;6;Inf;199;1;1;2.295002622;1;1
5756;6;Inf;203;1;1;1.252569001;1;1
5757;6;Inf;204;1;1;0.643532582;1;1
5758;6;Inf;206;1;1;2.324194447;1;1
5759;6;Inf;208;1;1;3.960739723;1;1
5760;6;Inf;211;1;1;3.267629299;1;1
5761;6;Inf;212;1;1;2.36092247;1;1
5762;6;Inf;213;1;1;1.698346401;1;1
5763;6;Inf;214;1;1;2.536127501;1;1
5764;6;Inf;226;1;1;2.858673469;1;1
5765;6;Inf;227;1;1;2.033772925;1;1
5766;6;Inf;229;1;1;1.974992837;1;1
5767;6;Inf;232;1;1;3.476866692;1;1
5768;6;Inf;235;1;1;0.410138722;1;1
5769;6;Inf;237;1;1;3.357044459;1;1
5770;6;Inf;242;1;1;2.352613778;1;1
5771;6;Inf;250;1;1;2.607378855;1;1
5772;6;Inf;251;1;1;3.192478745;1;1
5773;6;Inf;255;1;1;0.859277087;1;1
5774;6;Inf;256;1;1;2.265347951;1;1
5775;6;Inf;257;1;1;4.096573753;1;1
5776;6;Inf;258;1;1;2.463146113;1;1
5777;6;Inf;264;1;1;2.699317249;1;1
5778;6;Inf;267;1;1;2.915029296;1;1
5779;6;Inf;271;1;1;3.756357081;1;1
5780;6;Inf;273;1;1;1.811717871;1;1
5781;6;Inf;276;1;1;2.609359971;1;1
5782;6;Inf;277;1;1;1.784062399;1;1
5783;6;Inf;281;1;1;1.712017241;1;1
5784;6;Inf;282;1;1;3.270725158;1;1
5785;6;Inf;283;1;1;2.339955721;1;1
5786;6;Inf;290;1;1;3.187349476;1;1
5787;6;Inf;294;1;1;3.742470767;1;1
5788;6;Inf;298;1;1;2.957795567;1;1
5789;6;Inf;300;1;1;1.376452248;1;1
5790;6;Inf;306;1;1;-0.342161362;1;1
5791;6;Inf;307;1;1;1.744442654;1;1
5792;6;Inf;316;1;1;0.798571345;1;1
5793;6;Inf;317;1;1;3.071717372;1;1
5794;6;Inf;318;1;1;2.897559333;1;1
5795;6;Inf;322;1;1;2.919589539;1;1
5796;6;Inf;325;1;1;3.939037899;1;1
5797;6;Inf;329;1;1;4.010217181;1;1
5798;6;Inf;333;1;1;3.635913976;1;1
5799;6;Inf;340;1;1;2.023135777;1;1
5800;6;Inf;344;1;1;0.992684071;1;1
5801;6;Inf;346;1;1;2.692231651;1;1
5802;6;Inf;347;1;1;2.914066125;1;1
5803;6;Inf;353;1;1;1.171649311;1;1
5804;6;Inf;354;1;1;4.387094339;1;1
5805;6;Inf;355;1;1;3.543154632;1;1
5806;6;Inf;363;1;1;3.286801467;1;1
5807;6;Inf;371;1;1;3.365102373;1;1
5808;6;Inf;372;1;1;1.921742461;1;1
5809;6;Inf;378;1;1;2.445906784;1;1
5810;6;Inf;380;1;1;2.325841527;1;1
5811;6;Inf;384;1;1;2.109898527;1;1
5812;6;Inf;386;1;1;2.337407509;1;1
5813;6;Inf;387;1;1;3.429507711;1;1
5814;6;Inf;392;1;1;1.303491385;1;1
5815;6;Inf;403;1;1;1.352754993;1;1
5816;6;Inf;404;1;1;1.934116964;1;1
5817;6;Inf;410;1;1;2.304637892;1;1
5818;6;Inf;413;1;1;1.712204178;1;1
5819;6;Inf;420;1;1;1.57700039;1;1
5820;6;Inf;421;1;1;2.469180165;1;1
5821;6;Inf;423;1;1;0.739060283;1;1
5822;6;Inf;425;1;1;3.380355978;1;1
5823;6;Inf;427;1;1;2.997916049;1;1
5824;6;Inf;435;1;1;2.290331338;1;1
5825;6;Inf;446;1;1;4.767084192;1;1
5826;6;Inf;454;1;1;4.302967903;1;1
5827;6;Inf;455;1;1;2.288500931;1;1
5828;6;Inf;463;1;1;1.540421029;1;1
5829;6;Inf;472;1;1;1.673332003;1;1
5830;6;Inf;482;1;1;1.823185285;1;1
5831;6;Inf;483;1;1;2.233914377;1;1
5832;6;Inf;488;1;1;3.5310628;1;1
5833;6;Inf;489;1;1;1.705885321;1;1
5834;6;Inf;492;1;1;2.392364832;1;1
5835;6;Inf;494;1;1;2.341995514;1;1
5836;6;Inf;495;1;1;2.49676591;1;1
5837;6;Inf;496;1;1;3.12411256;1;1
5838;6;Inf;499;1;1;0.405235529;1;1
5839;6;Inf;504;1;1;3.12727875;1;1
5840;6;Inf;509;1;1;3.762962246;1;1
5841;6;Inf;510;1;1;2.884330942;1;1
5842;6;Inf;514;1;1;2.281168328;1;1
5843;6;Inf;515;1;1;1.238682155;1;1
5844;6;Inf;520;1;1;3.309342858;1;1
5845;6;Inf;521;1;1;2.977828484;1;1
5846;6;Inf;529;1;1;2.752535525;1;1
5847;6;Inf;531;1;1;2.287038805;1;1
5848;6;Inf;533;1;1;2.318522192;1;1
5849;6;Inf;535;1;1;1.172589524;1;1
5850;6;Inf;544;1;1;1.771592177;1;1
5851;6;Inf;549;1;1;3.281329241;1;1
5852;6;Inf;557;1;1;1.961503;1;1
5853;6;Inf;558;1;1;0.206545735;1;1
5854;6;Inf;564;1;1;2.353581228;1;1
5855;6;Inf;567;1;1;2.651705826;1;1
5856;6;Inf;570;1;1;2.808923853;1;1
5857;6;Inf;572;1;1;1.721689329;1;1
5858;6;Inf;574;1;1;1.381841784;1;1
5859;6;Inf;578;1;1;1.982297959;1;1
5860;6;Inf;582;1;1;1.546434993;1;1
5861;6;Inf;586;1;1;1.848984417;1;1
5862;6;Inf;588;1;1;3.067480393;1;1
5863;6;Inf;589;1;1;4.07173463;1;1
5864;6;Inf;590;1;1;2.186642447;1;1
5865;6;Inf;591;1;1;2.472582586;1;1
5866;6;Inf;593;1;1;2.634094159;1;1
5867;6;Inf;594;1;1;1.351061395;1;1
5868;6;Inf;595;1;1;2.487346398;1;1
5869;6;Inf;598;1;1;1.462940573;1;1
5870;6;Inf;599;1;1;2.351881317;1;1
5871;6;Inf;607;1;1;3.09934329;1;1
5872;6;Inf;608;1;1;1.523013532;1;1
5873;6;Inf;609;1;1;3.829753351;1;1
5874;6;Inf;611;1;1;2.005049265;1;1
5875;6;Inf;612;1;1;0.801240887;1;1
5876;6;Inf;614;1;1;3.035121039;1;1
5877;6;Inf;617;1;1;1.087980492;1;1
5878;6;Inf;628;1;1;-0.412740863;1;1
5879;6;Inf;629;1;1;2.976477518;1;1
5880;6;Inf;630;1;1;3.305310316;1;1
5881;6;Inf;631;1;1;1.226677788;1;1
5882;6;Inf;635;1;1;2.112711371;1;1
5883;6;Inf;640;1;1;3.633514458;1;1
5884;6;Inf;643;1;1;1.469031197;1;1
5885;6;Inf;649;1;1;2.875176281;1;1
5886;6;Inf;653;1;1;3.439276004;1;1
5887;6;Inf;662;1;1;3.485967503;1;1
5888;6;Inf;664;1;1;1.814259649;1;1
5889;6;Inf;669;1;1;2.274358161;1;1
5890;6;Inf;670;1;1;3.797014491;1;1
